USDMXN.X.Open,USDMXN.X.High,USDMXN.X.Low,USDMXN.X.Close,USDMXN.X.Volume,USDMXN.X.Adjusted
15.43704,15.46385,15.37869,15.388,0,15.388
15.38932,15.43212,15.24593,15.25594,0,15.25594
15.25959,15.37,15.16717,15.33138,0,15.33138
15.33115,15.36977,15.277,15.3413,0,15.3413
15.343,15.35461,15.2808,15.34518,0,15.34518
15.34509,15.43575,15.31685,15.39515,0,15.39515
15.394,15.50675,15.358,15.50675,0,15.50675
15.50622,15.5169,15.448,15.4903,0,15.4903
15.49032,15.58947,15.48285,15.55,0,15.55
15.6621,15.71022,15.612,15.68342,0,15.68342
15.688,15.73536,15.629,15.71139,0,15.71139
15.7107,15.8068,15.70035,15.77486,0,15.77486
15.77551,15.83982,15.64053,15.66995,0,15.66995
15.66975,15.74797,15.65279,15.71566,0,15.71566
15.796,15.86,15.699,15.7205,0,15.7205
15.71922,15.86106,15.70295,15.80537,0,15.80537
15.806,15.86496,15.769,15.84012,0,15.84012
15.83955,15.84907,15.737,15.80321,0,15.80321
15.803,15.8069,15.673,15.70048,0,15.70048
15.75097,15.80555,15.6922,15.7323,0,15.7323
15.732,15.75954,15.632,15.661,0,15.661
15.66245,15.80387,15.635,15.796,0,15.796
15.797,15.84744,15.77198,15.82575,0,15.82575
15.82437,15.92825,15.7962,15.92083,0,15.92083
15.92708,16.037399,15.9,16.002399,0,16.002399
16.0049,16.01985,15.94623,16.0112,0,16.0112
16.00985,16.14559,15.987,16.107,0,16.107
16.11025,16.218149,16.04306,16.20598,0,16.20598
16.206949,16.293501,16.196859,16.264,0,16.264
16.248569,16.34355,16.216999,16.292999,0,16.292999
16.292509,16.319799,16.21287,16.27902,0,16.27902
16.280001,16.297171,16.16885,16.282681,0,16.282681
16.28256,16.485769,16.212999,16.259911,0,16.259911
16.260349,16.29343,16.013,16.10494,0,16.10494
16.11821,16.18362,16.075001,16.176559,0,16.176559
16.17659,16.301001,16.09861,16.291321,0,16.291321
16.292351,16.396721,16.232,16.359909,0,16.359909
16.35994,16.41411,16.300911,16.319889,0,16.319889
16.322161,16.352831,16.117599,16.150999,0,16.150999
16.168501,16.275499,16.09667,16.17065,0,16.17065
16.165689,16.3647,16.15502,16.307249,0,16.307249
16.30695,16.38995,16.181959,16.25066,0,16.25066
16.25,16.413321,16.23867,16.39896,0,16.39896
16.399,16.42536,16.334,16.364241,0,16.364241
16.39255,16.474979,16.381001,16.431141,0,16.431141
16.43372,16.46291,16.386459,16.417,0,16.417
16.4165,16.627899,16.386,16.598,0,16.598
16.600361,16.826599,16.587,16.78825,0,16.78825
16.788,16.99225,16.783001,16.979879,0,16.979879
17.056,17.244551,17.011999,17.16433,0,17.16433
17.16423,17.287849,16.89711,17.27458,0,17.27458
17.27915,17.29985,16.992001,17.02919,0,17.02919
17.02932,17.03738,16.788839,16.872419,0,16.872419
16.880699,16.944349,16.702999,16.74732,0,16.74732
16.76655,16.909,16.664301,16.74478,0,16.74478
16.744801,16.986259,16.74292,16.954,0,16.954
16.95471,16.977329,16.807261,16.858629,0,16.858629
16.858629,16.941429,16.740999,16.80224,0,16.80224
16.802259,16.94887,16.783501,16.93214,0,16.93214
16.920191,17.00913,16.89308,16.964951,0,16.964951
16.96545,16.98122,16.754999,16.82202,0,16.82202
16.82259,16.964849,16.724449,16.95454,0,16.95454
16.9625,16.989519,16.697651,16.750851,0,16.750851
16.74929,16.861,16.723631,16.82831,0,16.82831
16.78937,16.856359,16.71273,16.719999,0,16.719999
16.714609,16.785549,16.657301,16.694151,0,16.694151
16.68709,16.69445,16.525949,16.533091,0,16.533091
16.53373,16.60977,16.37364,16.589649,0,16.589649
16.58955,16.66522,16.4277,16.645229,0,16.645229
16.622,16.753,16.556601,16.650419,0,16.650419
16.65625,16.914009,16.633261,16.899,0,16.899
16.89596,17.142599,16.833,17.11268,0,17.11268
17.112869,17.3358,16.80051,16.86685,0,16.86685
16.861349,17.018999,16.7134,16.962219,0,16.962219
16.9706,17.11834,16.914,17.08234,0,17.08234
17.081181,17.1437,16.959629,17.010139,0,17.010139
17.01165,17.021049,16.8577,16.913639,0,16.913639
16.908489,16.936001,16.785801,16.905821,0,16.905821
16.91124,17.01535,16.72435,16.745279,0,16.745279
16.769091,16.79096,16.57678,16.766859,0,16.766859
16.76683,16.84165,16.63101,16.64521,0,16.64521
16.64588,16.668949,16.499701,16.638,0,16.638
16.633499,16.686729,16.43084,16.457649,0,16.457649
16.4494,16.478001,16.375999,16.40884,0,16.40884
16.407801,16.496639,16.385799,16.463051,0,16.463051
16.464371,16.658501,16.45789,16.64212,0,16.64212
16.646,16.64823,16.427589,16.43244,0,16.43244
16.440001,16.48151,16.33272,16.380211,0,16.380211
16.380341,16.499849,16.35017,16.40176,0,16.40176
16.394279,16.5312,16.356899,16.475771,0,16.475771
16.47662,16.6112,16.44952,16.56422,0,16.56422
16.558769,16.70816,16.548361,16.65,0,16.65
16.647829,16.6525,16.462,16.51013,0,16.51013
16.493999,16.61216,16.387859,16.572109,0,16.572109
16.558001,16.590219,16.475,16.519501,0,16.519501
16.5228,16.604549,16.50956,16.54855,0,16.54855
16.54855,16.64933,16.42485,16.637791,0,16.637791
16.63209,16.6901,16.586,16.618311,0,16.618311
16.618,16.621849,16.479151,16.479151,0,16.479151
16.48361,16.5284,16.429001,16.43948,0,16.43948
16.438101,16.508909,16.370001,16.3948,0,16.3948
16.393,16.556801,16.354401,16.551649,0,16.551649
16.55056,16.62594,16.50927,16.59663,0,16.59663
16.605,16.875999,16.592381,16.77989,0,16.77989
16.805861,16.914,16.7561,16.75951,0,16.75951
16.75951,16.844999,16.719,16.755051,0,16.755051
16.756599,16.76235,16.65398,16.723,0,16.723
16.722401,16.813049,16.687401,16.743999,0,16.743999
16.744261,16.785801,16.66478,16.672501,0,16.672501
16.715,16.8346,16.677,16.76545,0,16.76545
16.761999,16.79752,16.709999,16.716749,0,16.716749
16.721201,16.80105,16.693331,16.725071,0,16.725071
16.7304,16.7304,16.553551,16.630301,0,16.630301
16.625999,16.656,16.4566,16.517799,0,16.517799
16.53178,16.62801,16.48415,16.553579,0,16.553579
16.556999,16.563,16.438749,16.52355,0,16.52355
16.528151,16.58264,16.488001,16.50304,0,16.50304
16.50304,16.56563,16.492029,16.56255,0,16.56255
16.562019,16.62565,16.541401,16.61804,0,16.61804
16.609079,16.624331,16.554001,16.5632,0,16.5632
16.5644,16.57538,16.4716,16.516251,0,16.516251
16.517,16.618401,16.50036,16.56076,0,16.56076
16.565001,16.74848,16.519291,16.70207,0,16.70207
16.69924,16.7652,16.6061,16.627291,0,16.627291
16.665359,16.969999,16.66083,16.884001,0,16.884001
16.87982,17.066851,16.87751,17.011,0,17.011
16.99509,17.09425,16.92243,17.084579,0,17.084579
17.091351,17.2124,17.029051,17.20405,0,17.20405
17.201,17.429411,17.186649,17.38517,0,17.38517
17.339581,17.465321,17.2894,17.308001,0,17.308001
17.312,17.344521,17.1,17.10557,0,17.10557
17.101999,17.18717,16.901381,16.998949,0,16.998949
16.99625,17.15115,16.92605,17.038441,0,17.038441
17.038441,17.13485,16.96196,17.113239,0,17.113239
17.101709,17.22069,17.031549,17.143999,0,17.143999
17.14431,17.23225,17.09778,17.190571,0,17.190571
17.192551,17.246771,17.15,17.21991,0,17.21991
17.228901,17.311069,17.213051,17.22304,0,17.22304
17.22304,17.237089,17.21945,17.22304,0,17.22304
17.286489,17.30707,17.216949,17.219049,0,17.219049
17.216909,17.27306,17.15703,17.25555,0,17.25555
17.25765,17.393101,17.24445,17.375549,0,17.375549
17.375549,17.412001,17.173941,17.26976,0,17.26976
17.26976,17.26976,17.26976,17.26976,0,17.26976
17.209,17.386351,17.204729,17.288179,0,17.288179
17.29055,17.37459,17.256001,17.32546,0,17.32546
17.33,17.55542,17.32379,17.5289,0,17.5289
17.53089,17.839121,17.509649,17.82679,0,17.82679
17.8248,17.970119,17.71195,17.926229,0,17.926229
17.973,17.99925,17.783701,17.8911,0,17.8911
17.893,17.972851,17.7278,17.902149,0,17.902149
17.9027,17.950649,17.764,17.945999,0,17.945999
17.947479,18.009581,17.844999,17.851,0,17.851
17.85005,18.322611,17.849461,18.248461,0,18.248461
18.288099,18.29804,18.156059,18.193689,0,18.193689
18.196289,18.294161,18.04315,18.253969,0,18.253969
18.25946,18.671749,18.25935,18.475,0,18.475
18.47505,18.789351,18.42585,18.709,0,18.709
18.71261,18.755951,18.368,18.438681,0,18.438681
18.42358,18.64167,18.41114,18.614,0,18.614
18.6036,18.679951,18.39275,18.4485,0,18.4485
18.44665,18.542999,18.351589,18.452999,0,18.452999
18.45195,18.469061,18.19655,18.34351,0,18.34351
18.341999,18.34885,18.09927,18.10545,0,18.10545
18.141451,18.40435,18.139151,18.24168,0,18.24168
18.24033,18.5371,18.239,18.483049,0,18.483049
18.485519,18.60342,18.154949,18.19507,0,18.19507
18.20495,18.334749,18.016001,18.26614,0,18.26614
18.27285,18.473351,18.18218,18.446329,0,18.446329
18.4072,18.790001,18.364849,18.650261,0,18.650261
18.650749,18.92765,18.63303,18.78923,0,18.78923
18.789261,18.93852,18.633551,18.916,0,18.916
18.9147,19.41625,18.896,19.140539,0,19.140539
19.1422,19.226851,18.872549,18.90324,0,18.90324
18.909,18.96575,18.784349,18.85099,0,18.85099
18.84786,18.889351,18.715,18.878599,0,18.878599
18.878599,18.94545,17.982849,18.33359,0,18.33359
18.334419,18.34602,18.066,18.296009,0,18.296009
18.29286,18.355671,18.166,18.213751,0,18.213751
18.20425,18.2414,18,18.081711,0,18.081711
18.084669,18.24645,18.035549,18.206249,0,18.206249
18.204691,18.3645,18.140841000000002,18.17828,0,18.17828
18.17691,18.245461,18.068001,18.128,0,18.128
18.125429,18.285351,17.99682,18.27659,0,18.27659
18.282009,18.315241,18.04055,18.138411,0,18.138411
18.14024,18.16935,17.853001,17.90394,0,17.90394
17.90954,17.97415,17.78878,17.84824,0,17.84824
17.847679,17.99165,17.810699,17.93775,0,17.93775
17.93775,17.966,17.726151,17.75905,0,17.75905
17.767401,17.87855,17.697001,17.740351,0,17.740351
17.740219,17.94092,17.736151,17.920719,0,17.920719
17.92045,17.941,17.707899,17.740999,0,17.740999
17.74468,17.94343,17.62495,17.84071,0,17.84071
17.84255,17.84255,17.6273,17.69672,0,17.69672
17.691641,17.82655,17.68087,17.743999,0,17.743999
17.749121,17.973,17.748171,17.886311,0,17.886311
17.886391,17.98156,17.58699,17.614321,0,17.614321
17.61075,17.62138,17.30422,17.33935,0,17.33935
17.33812,17.43602,17.23004,17.389259,0,17.389259
17.42259,17.48468,17.355721,17.41894,0,17.41894
17.41857,17.527,17.306,17.34647,0,17.34647
17.346491,17.59796,17.326441,17.576241,0,17.576241
17.573,17.694,17.559,17.589041,0,17.589041
17.589041,17.598061,17.459379,17.52343,0,17.52343
17.57375,17.59178,17.40984,17.43358,0,17.43358
17.43368,17.54785,17.278999,17.32534,0,17.32534
17.324789,17.341921,17.169001,17.2654,0,17.2654
17.265129,17.37294,17.103849,17.262911,0,17.262911
17.26857,17.480989,17.26716,17.32902,0,17.32902
17.343559,17.49827,17.299351,17.49744,0,17.49744
17.497999,17.77055,17.497999,17.681021,0,17.681021
17.67997,17.84585,17.61565,17.625429,0,17.625429
17.625919,17.947451,17.598511,17.88015,0,17.88015
17.88615,17.88615,17.69775,17.76787,0,17.76787
17.770741,17.83185,17.584,17.65062,0,17.65062
17.654499,17.67152,17.441931,17.475149,0,17.475149
17.468,17.55715,17.422001,17.424999,0,17.424999
17.43095,17.57505,17.33135,17.43165,0,17.43165
17.42985,17.59395,17.387409,17.54561,0,17.54561
17.711,17.750999,17.406879,17.409189,0,17.409189
17.41046,17.43825,17.237,17.335831,0,17.335831
17.335951,17.3757,17.201,17.25485,0,17.25485
17.25411,17.5126,17.23414,17.45215,0,17.45215
17.4543,17.50596,17.378,17.463409,0,17.463409
17.458811,17.624451,17.45689,17.565001,0,17.565001
17.566339,17.59263,17.349751,17.375839,0,17.375839
17.37636,17.462999,17.292839,17.2929,0,17.2929
17.292879,17.408649,17.183001,17.257509,0,17.257509
17.256229,17.25915,17.04985,17.17201,0,17.17201
17.1744,17.25518,17.11125,17.203199,0,17.203199
17.201469,17.624451,17.163919,17.599751,0,17.599751
17.599951,17.83572,17.596951,17.77084,0,17.77084
17.771839,17.909121,17.64035,17.874399,0,17.874399
17.87623,18.140249,17.795601,17.848049,0,17.848049
17.864519,18.212709,17.83325,18.19006,0,18.19006
18.191759,18.21575,17.963011,17.983351,0,17.983351
17.980989,18.142321,17.88575,17.988239,0,17.988239
17.98856,18.03756,17.864429,17.96217,0,17.96217
17.962049,18.203251,17.947901,18.15748,0,18.15748
18.18482,18.32115,18.090549,18.30652,0,18.30652
18.305849,18.37595,18.2043,18.29318,0,18.29318
18.283529,18.478951,18.28343,18.427919,0,18.427919
18.42868,18.59469,18.410521,18.41539,0,18.41539
18.41515,18.451651,18.32445,18.332529,0,18.332529
18.36232,18.524929,18.308769,18.52161,0,18.52161
18.523899,18.575171,18.41642,18.466471,0,18.466471
18.46493,18.49637,18.316851,18.4923,0,18.4923
18.492649,18.499109,18.350651,18.43998,0,18.43998
18.440741,18.527149,18.37784,18.44809,0,18.44809
18.4548,18.50824,18.454201,18.478251,0,18.478251
18.476891,18.490749,18.383051,18.465401,0,18.465401
18.463619,18.614519,18.434919,18.50219,0,18.50219
18.501301,18.676241,18.479811,18.670349,0,18.670349
18.669991,18.721371,18.49704,18.593691,0,18.593691
18.628349,18.680651,18.533449,18.675579,0,18.675579
18.6752,18.70763,18.35055,18.386021,0,18.386021
18.39086,18.403749,18.07745,18.11755,0,18.11755
18.11577,18.303289,18.08325,18.250549,0,18.250549
18.251419,18.73015,18.250931,18.62908,0,18.62908
18.6096,18.846201,18.6096,18.83597,0,18.83597
18.848829,19.02216,18.84347,18.9207,0,18.9207
18.91968,18.9503,18.761551,18.89682,0,18.89682
18.902849,19.08597,18.858311,18.907471,0,18.907471
18.90229,18.92635,18.782249,18.838909,0,18.838909
18.736151,18.777849,18.60005,18.63069,0,18.63069
18.628799,18.67592,18.531349,18.63245,0,18.63245
18.63298,18.718809,18.384451,18.40464,0,18.40464
18.41095,18.454451,18.1078,18.433901,0,18.433901
18.40748,19.50395,18.36985,18.897421,0,18.897421
18.97913,19.237801,18.8165,19.11046,0,19.11046
19.11368,19.128759,18.769051,18.80818,0,18.80818
18.80864,18.84045,18.46303,18.51009,0,18.51009
18.509279,18.651051,18.184349,18.32295,0,18.32295
18.320049,18.42745,18.119129,18.34774,0,18.34774
18.38703,18.434959,18.311449,18.43112,0,18.43112
18.431549,18.838949,18.431499,18.8235,0,18.8235
18.822519,18.937349,18.69054,18.747471,0,18.747471
18.754511,18.928049,18.602261,18.810749,0,18.810749
18.81085,18.862049,18.451941,18.505289,0,18.505289
18.50054,18.6031,18.352449,18.46422,0,18.46422
18.46422,18.46892,18.264021,18.3326,0,18.3326
18.33054,18.438551,18.253050000000002,18.37775,0,18.37775
18.37709,18.381889,18.20845,18.366051,0,18.366051
18.366631,18.60532,18.31945,18.598049,0,18.598049
18.5471,18.56765,18.354851,18.38158,0,18.38158
18.380039,18.63085,18.380039,18.490049,0,18.490049
18.490351,18.685341,18.45817,18.67205,0,18.67205
18.67424,18.69137,18.54985,18.56431,0,18.56431
18.56502,18.63035,18.50205,18.54122,0,18.54122
18.53932,18.7833,18.524309,18.77339,0,18.77339
18.77384,18.840851,18.71829,18.75145,0,18.75145
18.750351,18.913651,18.73904,18.822201,0,18.822201
18.813419,18.93335,18.755449,18.891821,0,18.891821
18.889641,18.97369,18.724449,18.747049,0,18.747049
18.75773,18.891621,18.64917,18.85985,0,18.85985
18.858749,18.97706,18.792471,18.93358,0,18.93358
18.93318,18.994551,18.874439,18.88295,0,18.88295
18.88443,18.932949,18.80463,18.89806,0,18.89806
18.89756,18.930849,18.73004,18.751511,0,18.751511
18.75403,18.75518,18.521021,18.54965,0,18.54965
18.54365,18.593451,18.37005,18.43685,0,18.43685
18.438259,18.447149,18.283791,18.408739,0,18.408739
18.40922,18.471581,18.15885,18.232,0,18.232
18.23395,18.310249,18.125959,18.25927,0,18.25927
18.2223,18.25799,17.99366,18.077841,0,18.077841
18.08009,18.10104,17.9037,18.056,0,18.056
18.055599,18.28685,18.022499,18.108601,0,18.108601
18.12678,18.19141,17.994301,18.17207,0,18.17207
18.17094,18.40645,18.158701,18.215,0,18.215
18.247801,18.36455,18.247801,18.298519,0,18.298519
18.287701,18.570221,18.190701,18.526649,0,18.526649
18.52577,18.63303,18.4303,18.4657,0,18.4657
18.4655,18.48654,18.343901,18.35968,0,18.35968
18.35998,18.602751,18.172211,18.588221,0,18.588221
18.588301,18.64695,18.523399,18.633089,0,18.633089
18.620701,18.85074,18.570299,18.7945,0,18.7945
18.80706,18.89135,18.755501,18.794201,0,18.794201
18.794201,18.92605,18.729799,18.742689,0,18.742689
18.742689,18.815849,18.5445,18.579201,0,18.579201
18.559099,18.60605,18.4403,18.587601,0,18.587601
18.595551,18.595551,18.2456,18.260201,0,18.260201
18.277031,18.42585,18.253201,18.390551,0,18.390551
18.38575,18.701151,18.264151,18.661699,0,18.661699
18.67317,18.92115,18.6401,18.89587,0,18.89587
18.87376,19.17979,18.792299,18.81966,0,18.81966
18.81992,19.209089,18.8165,19.109671,0,19.109671
19.10915,19.290199,19.002649,19.281349,0,19.281349
19.2696,19.3888,19.15275,19.3498,0,19.3498
19.34664,19.75395,19.26642,19.61068,0,19.61068
19.580589,19.699051,19.456699,19.66625,0,19.66625
19.66012,19.890751,19.60758,19.83132,0,19.83132
19.83226,19.897409,19.687889,19.72068,0,19.72068
19.70805,19.742649,19.50576,19.62435,0,19.62435
19.616699,19.831751,19.597799,19.78194,0,19.78194
19.791109,19.917749,19.744101,19.87772,0,19.87772
19.858141,19.917681,19.3668,19.371901,0,19.371901
19.384740999999998,19.55611,19.320801,19.3414,0,19.3414
19.3538,19.54705,19.334299,19.544291,0,19.544291
19.54265,19.6649,19.30229,19.368931,0,19.368931
19.404909,19.417049,19.1877,19.29631,0,19.29631
19.296591,19.403469,19.15663,19.31329,0,19.31329
19.31329,19.37499,19.186399,19.208799,0,19.208799
19.2106,19.29645,19.1991,19.2281,0,19.2281
19.227699,19.37715,19.18655,19.29141,0,19.29141
18.989201,19.07032,18.794901,18.908649,0,18.908649
18.910299,19.00045,18.8263,18.874849,0,18.874849
18.876301,19.002951,18.8297,18.937851,0,18.937851
18.933451,19.08749,18.891001,18.95192,0,18.95192
18.949051,19.04574,18.839199,19.00231,0,19.00231
18.989491,19.04764,18.836901,18.85338,0,18.85338
18.84845,18.84845,18.5811,18.59973,0,18.59973
18.60375,18.68623,18.4986,18.520149,0,18.520149
18.52071,18.659451,18.443199,18.5902,0,18.5902
18.603559,18.70808,18.562401,18.584629,0,18.584629
18.6031,18.62784,18.4984,18.544661,0,18.544661
18.543051,18.552999,18.464399,18.52894,0,18.52894
18.529039,18.72769,18.4914,18.69264,0,18.69264
18.692841,18.8741,18.692841,18.82313,0,18.82313
18.81629,19.087749,18.688999,18.9657,0,18.9657
19.008301,19.023979,18.79495,18.862,0,18.862
18.8554,19.26506,18.7684,19.1724,0,19.1724
19.1758,19.46492,19.1758,19.341141,0,19.341141
19.342951,19.540939,19.1106,19.145901,0,19.145901
19.155939,19.259331,18.94105,19.01053,0,19.01053
18.583611,18.719021,18.5355,18.54986,0,18.54986
18.55024,18.661381,18.253201,18.3006,0,18.3006
18.296101,20.758619,18.17655,19.88341,0,19.88341
19.892151,20.74485,19.71961,20.50701,0,20.50701
20.5077,21.38765,20.5054,20.736839,0,20.736839
20.86105,21.09379,20.6031,20.71982,0,20.71982
20.71579,20.71579,20.20038,20.30665,0,20.30665
20.3008,20.522051,20.144699,20.206751,0,20.206751
20.198,20.46055,20.127199,20.4135,0,20.4135
20.42565,20.743349,20.30681,20.61997,0,20.61997
20.637951,20.65785,20.413429,20.439171,0,20.439171
20.44071,20.632891,20.2738,20.601311,0,20.601311
20.60165,20.769951,20.545401,20.6408,0,20.6408
20.651449,20.790449,20.61635,20.7033,0,20.7033
20.7019,20.75869,20.5825,20.6735,0,20.6735
20.646851,20.680849,20.4911,20.612289,0,20.612289
20.604,20.713051,20.5849,20.62455,0,20.62455
20.623011,20.672449,20.448,20.562149,0,20.562149
20.561951,20.855551,20.459,20.75985,0,20.75985
20.760151,20.853849,20.554399,20.60601,0,20.60601
20.697001,20.7187,20.544201,20.565001,0,20.565001
20.564449,20.595539,20.316019,20.391899,0,20.391899
20.39395,20.41209,20.222601,20.325291,0,20.325291
20.32659,20.486549,20.280199,20.30275,0,20.30275
20.31065,20.49515,20.2854,20.373631,0,20.373631
20.322849,20.339399,20.138,20.1936,0,20.1936
20.20595,20.296949,20.172001,20.26795,0,20.26795
20.2577,20.490049,20.171801,20.47847,0,20.47847
20.49275,20.68915,20.309481,20.33165,0,20.33165
20.330851,20.47925,20.292801,20.40959,0,20.40959
20.447611,20.51152,20.3451,20.3622,0,20.3622
20.37175,20.474449,20.347601,20.44738,0,20.44738
20.4389,20.58975,20.4105,20.55761,0,20.55761
20.56225,20.830231,20.539499,20.746639,0,20.746639
20.742201,20.795971,20.5835,20.643419,0,20.643419
20.588091,20.667749,20.5765,20.624901,0,20.624901
20.63022,20.772551,20.5742,20.75935,0,20.75935
20.7449,20.78195,20.6894,20.70509,0,20.70509
20.7055,20.732149,20.627701,20.702,0,20.702
20.708651,20.7369,20.579399,20.71804,0,20.71804
20.7183,20.759001,20.63485,20.740511,0,20.740511
20.73975,21.133249,20.665371,21.12022,0,21.12022
21.11865,21.61751,21.0082,21.47965,0,21.47965
21.47525,21.60465,21.13895,21.385469,0,21.385469
21.377899,21.465639,21.194599,21.21653,0,21.21653
21.2456,21.383949,21.1896,21.3591,0,21.3591
21.368349,21.838051,21.355801,21.81213,0,21.81213
21.795549,22.029449,21.7292,21.90465,0,21.90465
21.90416,21.966049,21.572149,21.772051,0,21.772051
21.766439,21.837749,21.4639,21.470289,0,21.470289
21.503269,21.73967,21.4825,21.677219,0,21.677219
21.6784,21.69244,21.466539,21.51132,0,21.51132
21.499399,22.008051,21.491949,21.90917,0,21.90917
21.8976,22.028851,21.8531,21.921989,0,21.921989
21.92485,21.988449,21.5189,21.576651,0,21.576651
21.512501,21.52837,21.2593,21.325199,0,21.325199
21.324699,21.5326,21.251499,21.506701,0,21.506701
21.519911,21.587299,20.9429,21.0553,0,21.0553
21.06065,21.34782,20.861589,21.21216,0,21.21216
21.216499,21.3769,20.854601,20.859529,0,20.859529
20.89908,20.92445,20.654909,20.76749,0,20.76749
20.76877,20.88817,20.65995,20.805099,0,20.805099
20.820351,20.841749,20.648199,20.71018,0,20.71018
20.693529,20.715891,20.44585,20.528271,0,20.528271
20.528469,20.598749,20.28475,20.33626,0,20.33626
20.38769,20.63744,20.296499,20.54472,0,20.54472
20.537001,20.740499,20.530399,20.608879,0,20.608879
20.617729,20.68458,20.433001,20.51235,0,20.51235
20.494301,20.534901,20.31885,20.361589,0,20.361589
20.3624,20.403549,20.2407,20.32498,0,20.32498
20.331091,20.387449,20.258699,20.275999,0,20.275999
20.28607,20.414749,20.1908,20.27314,0,20.27314
20.267771,20.44961,20.231001,20.286551,0,20.286551
20.2759,20.404249,20.2472,20.397449,0,20.397449
20.397591,20.53685,20.3717,20.412491,0,20.412491
20.446329,20.536249,20.346399,20.35701,0,20.35701
20.3564,20.480169,19.93335,19.99926,0,19.99926
20.002781,20.09465,19.833,19.889799,0,19.889799
19.8902,19.978951,19.5951,19.67976,0,19.67976
19.67979,19.91189,19.622999,19.91078,0,19.91078
19.903099,19.9685,19.735861,19.8972,0,19.8972
19.905609,20.160669,19.8501,20.1101,0,20.1101
20.124161,20.125799,19.721399,19.85146,0,19.85146
19.8398,20.02685,19.776501,20.003349,0,20.003349
20.001141,20.08395,19.488899,19.50329,0,19.50329
19.5506,19.646179,19.43515,19.60214,0,19.60214
19.592939,19.61319,19.427299,19.479679,0,19.479679
19.48188,19.69265,19.4317,19.678591,0,19.678591
19.667101,19.8965,19.648399,19.828079,0,19.828079
19.82679,19.86342,19.57435,19.594101,0,19.594101
19.5926,19.65239,19.528299,19.62001,0,19.62001
19.6035,19.71899,19.571951,19.6539,0,19.6539
19.655251,19.67165,19.194901,19.232201,0,19.232201
19.2285,19.265961,19.052679,19.2344,0,19.2344
19.245199,19.275999,19.0564,19.075991,0,19.075991
19.083,19.18358,18.963301,19.00639,0,19.00639
19.0021,19.15135,18.932501,19.094801,0,19.094801
19.096201,19.23665,18.9974,19.015909,0,19.015909
19.0175,19.109671,18.907471,18.942511,0,18.942511
18.942329,18.97175,18.7363,18.74823,0,18.74823
18.775221,18.95785,18.7425,18.873449,0,18.873449
18.87376,19.030849,18.802999,18.98951,0,18.98951
18.98332,19.03459,18.677601,18.706499,0,18.706499
18.704201,18.76955,18.634199,18.726231,0,18.726231
18.73834,18.85635,18.6516,18.691589,0,18.691589
18.696699,18.770281,18.653999,18.697901,0,18.697901
18.6982,18.939251,18.687599,18.814791,0,18.814791
18.815491,18.84079,18.6805,18.799801,0,18.799801
18.8029,18.89814,18.707001,18.742901,0,18.742901
18.744301,18.874649,18.608801,18.651979,0,18.651979
18.647699,18.74395,18.601101,18.689831,0,18.689831
18.677999,18.8116,18.6656,18.753599,0,18.753599
18.76642,18.806101,18.5319,18.55456,0,18.55456
18.542999,18.63715,18.498501,18.566719,0,18.566719
18.567459,18.589041,18.4865,18.49655,0,18.49655
18.503679,18.59355,18.4792,18.499559,0,18.499559
18.499559,18.612049,18.4471,18.58403,0,18.58403
18.589951,18.889351,18.57,18.8589,0,18.8589
18.847,18.88043,18.7423,18.81171,0,18.81171
18.812851,18.88665,18.7686,18.797001,0,18.797001
18.623501,18.84395,18.458799,18.813101,0,18.813101
18.82329,18.990299,18.692101,18.866249,0,18.866249
18.856501,19.286831,18.847,19.16316,0,19.16316
19.1726,19.224649,18.8993,19.055901,0,19.055901
19.042101,19.090549,18.7978,18.809139,0,18.809139
18.81123,18.84915,18.7097,18.72855,0,18.72855
18.728741,18.830481,18.6618,18.75318,0,18.75318
18.75318,18.868099,18.736601,18.8277,0,18.8277
18.83975,19.08145,18.820299,19.041,0,19.041
19.04635,19.125179,18.946671,18.946671,0,18.946671
18.94335,19.21315,18.910999,19.191851,0,19.191851
19.180201,19.25485,19.109501,19.1675,0,19.1675
19.169729,19.182249,18.927299,19.025881,0,19.025881
19.02603,19.03038,18.812799,18.814699,0,18.814699
18.8151,18.896749,18.725901,18.782009,0,18.782009
18.774549,18.799379,18.6304,18.6861,0,18.6861
18.69611,18.75005,18.5842,18.6805,0,18.6805
18.67975,18.94915,18.6036,18.941971,0,18.941971
18.941799,19.20645,18.755079,18.837681,0,18.837681
18.8256,18.861691,18.6255,18.708191,0,18.708191
18.718451,18.73951,18.554399,18.70463,0,18.70463
18.708,18.71505,18.562901,18.64859,0,18.64859
18.6343,18.68865,18.4235,18.438511,0,18.438511
18.4251,18.545839,18.33815,18.49165,0,18.49165
18.480801,18.522949,18.412901,18.4835,0,18.4835
18.490549,18.54915,18.433399,18.4701,0,18.4701
18.484051,18.7309,18.4739,18.718769,0,18.718769
18.7066,18.76755,18.600401,18.635349,0,18.635349
18.63599,18.66135,18.545,18.645149,0,18.645149
18.64794,18.73288,18.5502,18.665990999999998,0,18.665990999999998
18.719,18.818781,18.3092,18.332001,0,18.332001
18.34112,18.426451,18.193001,18.25329,0,18.25329
18.25325,18.28961,18.1569,18.253269,0,18.253269
18.252899,18.25596,18.153,18.21513,0,18.21513
18.2024,18.23864,18.108299,18.161501,0,18.161501
18.13953,18.20631,18.1015,18.12558,0,18.12558
18.12488,18.158979,18.0165,18.056339,0,18.056339
