EURJPY.X.Open,EURJPY.X.High,EURJPY.X.Low,EURJPY.X.Close,EURJPY.X.Volume,EURJPY.X.Adjusted
127.800003,129.600006,126.209999,127.208,0,127.208
127.209999,128.080002,126.406998,127.660004,0,127.660004
127.629997,127.720001,125.400002,126.720001,0,126.720001
126.870003,128.179993,125.57,126.919998,0,126.919998
126.976997,128,126.032997,127.860001,0,127.860001
128.460007,128.460007,126.417999,127.110001,0,127.110001
127.099998,127.120003,125.191002,126.058998,0,126.058998
126.029999,127.559998,125.899002,126.18,0,126.18
126.220001,126.379997,124.160004,125.169998,0,125.169998
125.160004,125.239998,121.160004,121.57,0,121.57
120.940002,121.125,118.629997,119.458,0,119.458
119.457001,119.457001,117.110001,117.995003,0,117.995003
118.019997,119.639999,116.660004,117.760002,0,117.760002
117.730003,118.370003,116.360001,118.379997,0,118.379997
118.419998,120.707001,118.241997,120.540001,0,120.540001
121.800003,121.970001,118.227997,118.650002,0,118.650002
118.646004,118.669998,115.309998,115.709999,0,115.709999
115.749001,117.086998,112.370003,115.736,0,115.736
115.662003,116.57,114.050003,115.899002,0,115.899002
115.918999,115.921997,112.580002,115.059998,0,115.059998
114.176003,117.949997,113.989998,117.723999,0,117.723999
117.691002,119.410004,116.175003,118.029999,0,118.029999
118.120003,119.498001,117.199997,118.967003,0,118.967003
118.957001,119.169998,116.042,116.349998,0,116.349998
116.304001,116.358002,114.724998,115.419998,0,115.419998
114.383003,115.921997,113.120003,114.460999,0,114.460999
114.480003,116.681,114.480003,116.300003,0,116.300003
116.316002,116.963997,114.230003,114.953003,0,114.953003
114.959999,118.660004,114.454002,116.554001,0,116.554001
116.510002,119.660004,115.879997,118.800003,0,118.800003
119.290001,119.913002,117.167,118.360001,0,118.360001
118.410004,119.036003,115.949997,116.709999,0,116.709999
116.825996,117.200996,116.010002,116.150002,0,116.150002
116.081001,117.150002,114.929001,116.809998,0,116.809998
116.839996,118.790001,116.559998,118.18,0,118.18
116.989998,117.559998,116.623001,117.400002,0,117.400002
117.372002,117.372002,115.68,116.133003,0,116.133003
116.199997,117.989998,115.949997,117.650002,0,117.650002
117.630997,120.269997,117.369003,118.984001,0,118.984001
119.014,120.650002,117.907997,120.650002,0,120.650002
119.510002,121.874001,119.080002,119.57,0,119.57
119.634003,124.709999,119.379997,124.279999,0,124.279999
124.25,125.119003,123.106003,123.848999,0,123.848999
123.850998,126.054001,123.82,125.059998,0,125.059998
125.040001,125.067001,122.250999,123.669998,0,123.669998
122.447998,123.269997,121.800003,121.959999,0,121.959999
121.958,124.146004,121.958,123.467003,0,123.467003
123.360001,125.584,122.544998,125.083,0,125.083
125.019997,125.709999,122.75,123.113998,0,123.113998
123.099998,124.730003,122.449997,124.150002,0,124.150002
124.540001,125.389999,123.992996,124.860001,0,124.860001
124.879997,125.971001,124.685997,125.612,0,125.612
125.599998,125.630997,124.190002,124.510002,0,124.510002
124.519997,126.379997,122.169998,125.480003,0,125.480003
125.480003,127.550003,125.467003,126.620003,0,126.620003
126.397003,128.649994,126.330002,127.411003,0,127.411003
127.373001,128.794998,127.373001,128.733002,0,128.733002
128.720001,130.069,128.070007,130.029999,0,130.029999
130.039993,130.259995,128.184006,129.095993,0,129.095993
129.059998,130.440002,129.059998,130.279999,0,130.279999
130.781998,132.522995,130.662003,132.199997,0,132.199997
132.169998,134.391006,131.460007,132.582001,0,132.582001
132.539993,132.809998,130.889999,132.716003,0,132.716003
132.740997,133.854004,132.330002,133.533997,0,133.533997
133.5,133.824005,129.729996,130.050003,0,130.050003
130.244995,130.520996,126.5,128.438004,0,128.438004
128.438004,131.776001,128.296005,131.113998,0,131.113998
131.080002,131.738998,129.889999,130.613998,0,130.613998
130.610001,134.201004,130.320007,134.059998,0,134.059998
134.050003,135.279999,133.149994,135.279999,0,135.279999
135.889999,137.386002,134.440002,135.080002,0,135.080002
135.089996,135.160004,132.350006,133.710007,0,133.710007
133.720001,133.720993,131.080002,132.145004,0,132.145004
132.160004,133.470001,131.929993,132.126007,0,132.126007
132.184998,132.320007,131.520004,132.089996,0,132.089996
132.270004,133.973007,131.710007,133.699997,0,133.699997
133.729996,134.240005,130.869995,131.358994,0,131.358994
131.352005,131.761993,129.929993,131.244003,0,131.244003
131.25,131.949005,129.479996,130.919998,0,130.919998
130.945007,131.380005,128.830002,129.300003,0,129.300003
129.520004,129.520004,126.189003,126.760002,0,126.760002
126.779999,128.003998,126.112999,127.580002,0,127.580002
127.580002,127.963997,126.220001,127.599998,0,127.599998
127.625,128.949997,126.790001,128.675995,0,128.675995
128.649994,129.220001,127.260002,128.960007,0,128.960007
127.892998,128.110001,125.580002,125.660004,0,125.660004
125.720001,126.852997,124.419998,126.766998,0,126.766998
126.75,129.979996,126.68,129.300003,0,129.300003
129.240005,131.139999,128.919998,130.600006,0,130.600006
130.584,132.309998,130.580002,131.589996,0,131.589996
132.056,132.845001,131.339996,132.580002,0,132.580002
132.591995,132.789993,131.550003,131.707993,0,131.707993
131.710007,132.367004,129.878006,131,0,131
131.050003,133.544998,130.710007,132.761993,0,132.761993
132.753998,134.360001,132.190002,134.270004,0,134.270004
134.399994,134.716995,132.074005,132.490005,0,132.490005
132.479996,133.546997,130.779999,131.626999,0,131.626999
131.610001,132.369995,129.261002,129.589996,0,129.589996
129.617004,131.080002,128.919998,130.925995,0,130.925995
130.938995,131.042007,127.968002,128.419998,0,128.419998
128.192993,130.720993,126.980003,130.669998,0,130.669998
130.660004,131.740005,130.149994,131.009995,0,131.009995
131.020004,131.675995,129.781998,130.707001,0,130.707001
130.718002,131.350006,129.845993,130.891006,0,130.891006
130.880005,132.966995,130.770004,132.679993,0,132.679993
132.774002,133.406998,132.080002,132.802002,0,132.802002
132.779999,133.268997,131.5,133.011002,0,133.011002
132.990005,133.490005,131.699997,131.923996,0,131.923996
131.953995,135.268997,131.953995,134.809998,0,134.809998
134.837006,135.675995,134.279999,135.100006,0,135.100006
134.636002,137.203995,133.910004,136.690002,0,136.690002
136.690994,137.408997,135.774994,136.75,0,136.75
136.75,137.940994,135.259995,135.985001,0,135.985001
135.973999,137.362,135.679993,137.003006,0,137.003006
136.990005,139.229996,136.348999,138.039993,0,138.039993
137.660004,137.966003,135.979996,136.876999,0,136.876999
136.910004,137.279999,135.716995,137.035004,0,137.035004
137.020004,138.276001,136.669998,137.227005,0,137.227005
137.248001,137.970001,136.589005,137.755005,0,137.755005
137.764999,138.248001,136.910004,137.720001,0,137.720001
137.600006,137.729996,134.429993,134.820007,0,134.820007
134.830002,135.283005,132.720001,133.432007,0,133.432007
133.438995,134.606995,132.369003,133.427002,0,133.427002
133.421005,134.975006,133.029999,134.367004,0,134.367004
134.360001,135.119995,134.070007,134.940002,0,134.940002
134.003998,134.003998,132.479996,132.889999,0,132.889999
132.897995,134.319,131.431,133.880997,0,133.880997
133.889999,134.947998,132.981995,133.613998,0,133.613998
133.589996,134.774002,133.315002,134.210007,0,134.210007
134.158005,134.908005,133.699997,133.809998,0,133.809998
134.091003,135.449997,133.380005,135.350006,0,135.350006
135.376999,135.910995,134.440002,135.210007,0,135.210007
135.220001,136.869003,135.052994,136.593994,0,136.593994
136.580002,136.636993,133.641998,133.936996,0,133.936996
133.919998,134.794998,133.570007,134.199997,0,134.199997
133.917999,133.960007,131.735001,133.003006,0,133.003006
133.007004,133.910995,131.770004,131.871002,0,131.871002
131.873993,131.873993,127.138,128.759995,0,128.759995
128.768005,130.837997,128.100006,130.479996,0,130.479996
130.481003,130.563995,127.860001,128.990005,0,128.990005
129.059998,130.345993,128.050003,130.110001,0,130.110001
130.059998,130.910004,129.360001,130.526993,0,130.526993
130.511993,133.384003,130.479996,132.820999,0,132.820999
132.789993,133.067001,131.649994,132.600006,0,132.600006
132.582993,133.445007,131.699997,132.850006,0,132.850006
133.876999,133.990005,133.759995,133.787003,0,133.787003
133.195999,133.240997,132.800003,132.800003,0,132.800003
132.940002,132.973999,132.832993,132.903,0,132.903
134.710007,134.710007,134.449997,134.449997,0,134.449997
134.740005,134.740005,134.740005,134.740005,0,134.740005
135.567993,135.630005,135.479996,135.567001,0,135.567001
133.632004,133.800003,133.429993,133.550003,0,133.550003
133.25,133.440002,133.205994,133.259995,0,133.259995
134.419998,134.662003,134.309006,134.600006,0,134.600006
134.940002,134.940002,134.940002,134.940002,0,134.940002
137.278,137.320999,137.123001,137.123993,0,137.123993
137.141998,137.507004,137.141998,137.388,0,137.388
136.873001,136.899994,136.585007,136.589996,0,136.589996
137.087006,137.278,137.003998,137.188995,0,137.188995
138.169998,138.169998,138.169998,138.169998,0,138.169998
137.130005,137.143997,136.875,137.059998,0,137.059998
135.901001,135.973007,135.720001,135.720001,0,135.720001
136.600006,136.813004,136.488007,136.75,0,136.75
136.160004,136.229996,135.979996,135.979996,0,135.979996
134.770004,134.770004,134.770004,134.770004,0,134.770004
132.899994,133.169998,132.860001,133.160004,0,133.160004
133.960007,134.429993,133.919998,134.369995,0,134.369995
133.811005,134.160004,133.746994,134.106995,0,134.106995
134.199997,134.445999,134.199997,134.369995,0,134.369995
135.190002,135.190002,135.190002,135.190002,0,135.190002
134.960007,134.996002,134.779999,134.908005,0,134.908005
134.690002,134.710007,134.100006,134.119003,0,134.119003
134.270004,134.270004,133.899994,133.919998,0,133.919998
134.235001,134.673996,134.192993,134.546997,0,134.546997
133.839996,134.380005,133.839996,134.380005,0,134.380005
133.259995,133.440002,133.177994,133.229996,0,133.229996
131.917007,131.992004,131.509995,131.716995,0,131.716995
131.460007,131.710007,131.460007,131.630005,0,131.630005
132.169998,132.229996,132.100006,132.139999,0,132.139999
132.929993,132.929993,132.929993,132.929993,0,132.929993
133.300003,133.369995,133.160004,133.160004,0,133.160004
133.787994,133.940002,133.787994,133.869995,0,133.869995
134,134.110001,133.949997,134.039993,0,134.039993
133.770004,133.770004,133.580002,133.660004,0,133.660004
132.080002,132.080002,132.080002,132.080002,0,132.080002
132.914001,133.057007,132.779999,133.020004,0,133.020004
133.419006,133.429993,133.248001,133.330002,0,133.330002
133.600006,133.949997,133.570007,133.897003,0,133.897003
134.395996,134.419998,134.259995,134.362,0,134.362
134.289993,134.289993,134.289993,134.289993,0,134.289993
135.110001,135.190002,135.059998,135.130005,0,135.130005
134.800003,134.850006,134.110001,134.339996,0,134.339996
134.600006,134.649994,134.460007,134.494003,0,134.494003
133.807007,133.830002,132.809998,133.020004,0,133.020004
131.880005,131.880005,131.880005,131.880005,0,131.880005
131.138,131.464996,131.119003,131.412003,0,131.412003
131.417999,131.669998,131.350006,131.669998,0,131.669998
131.503998,131.770004,131.503998,131.720001,0,131.720001
130.125,130.212006,129.830002,129.970001,0,129.970001
130.630005,130.740005,130.630005,130.740005,0,130.740005
131.100006,131.399994,131.100006,131.371002,0,131.371002
130.580002,130.779999,130.520004,130.710007,0,130.710007
130.259995,130.309998,130.182999,130.229996,0,130.229996
130.779999,131.149994,130.779999,131.149994,0,131.149994
132.240005,132.240005,132.240005,132.240005,0,132.240005
132.639999,132.735992,132.589996,132.710999,0,132.710999
133.220001,133.470001,133.220001,133.339996,0,133.339996
133.490005,133.589996,133.460007,133.483002,0,133.483002
135.440002,136,135.369995,135.847,0,135.847
135.490005,135.490005,135.490005,135.490005,0,135.490005
135.630005,135.826004,135.589996,135.820999,0,135.820999
135.419998,135.733002,135.369995,135.589996,0,135.589996
136.479996,136.600006,136.279999,136.389999,0,136.389999
137.285995,137.460007,137.285995,137.419998,0,137.419998
138.139999,138.139999,138.139999,138.139999,0,138.139999
138.080002,138.462006,136.820007,137.009995,0,137.009995
137.009995,137.339996,135.654999,135.770004,0,135.770004
135.865997,135.899994,133.263,133.337997,0,133.337997
133.365997,135.970001,132.809006,135.779999,0,135.779999
135.75,135.774002,132.309998,132.690002,0,132.690002
131.996002,134.429993,131.996002,133.539001,0,133.539001
133.531006,133.942001,131.729996,133.139999,0,133.139999
133.119995,135.699997,132.529999,134.839005,0,134.839005
134.720001,135.089005,133.432999,135.050003,0,135.050003
135.009995,135.009995,133.210007,133.399994,0,133.399994
133.559998,135.059006,133.369995,134.804993,0,134.804993
134.800003,135.352997,134.136993,134.5,0,134.5
134.388,135.324997,133.789993,134.720001,0,134.720001
134.679993,134.981995,133.919998,134.100006,0,134.100006
134.110001,134.431,132.899994,133.619995,0,133.619995
134.080002,134.309998,133.169998,133.369995,0,133.369995
133.389999,133.557007,132.440002,132.740005,0,132.740005
132.792999,133.979996,132.580002,133.667007,0,133.667007
133.671005,133.710007,131.770004,132.589005,0,132.589005
132.587006,132.929993,131.779999,132.039993,0,132.039993
132.199997,133.585999,132.190002,132.985001,0,132.985001
132.929993,132.979996,132.009995,132.591995,0,132.591995
132.600998,132.673996,131.516006,132.134003,0,132.134003
132.091995,132.197998,126.903999,127.470001,0,127.470001
127.397003,130.145996,127.397003,129.639999,0,129.639999
129.919998,130.776993,128.992996,129.699997,0,129.699997
129.740005,131.25,129.567001,130.759995,0,130.759995
130.768005,131.994995,130.610001,131.944,0,131.944
132.029999,133.535995,132.022003,132.949997,0,132.949997
132.951004,134.535995,132.479996,134.470001,0,134.470001
133.970001,134.210007,132.389008,132.529999,0,132.529999
132.539993,132.636993,129.649994,129.869995,0,129.869995
129.914001,130.431,128.820007,129.830002,0,129.830002
129.768997,130.322006,129.050003,129.968002,0,129.968002
130.024002,131.546997,130.014008,130.190002,0,130.190002
130.539993,130.610992,129.210007,129.990005,0,129.990005
129.960007,130.712006,129.529999,130.160004,0,130.160004
130.110001,130.733002,129.949997,130.5,0,130.5
130.509995,130.649994,128.279999,128.610992,0,128.610992
128.649994,129.979996,127.400002,129.710007,0,129.710007
129.610001,130.371002,129.264999,130.070007,0,130.070007
130.100006,131.050003,129.962006,130.852997,0,130.852997
130.867996,131.466995,130.550003,131.367996,0,131.367996
131.334,131.839996,130.927002,131.490997,0,131.490997
131.479996,131.75,131.149994,131.179993,0,131.179993
131.483002,131.919998,131.419998,131.789993,0,131.789993
131.811996,132.567993,131.649994,131.910995,0,131.910995
131.938004,132.770004,131.779999,132.539993,0,132.539993
132.550003,133.589996,132.550003,133.149994,0,133.149994
133.149994,134.050003,133,133.710007,0,133.710007
132.729996,133.75,132.389999,133.389999,0,133.389999
133.399994,133.431,131.464996,131.529999,0,131.529999
131.520004,133.460007,131.287003,133.013,0,133.013
132.990005,134.104996,132.389999,133.748001,0,133.748001
133.794998,133.970001,132.604004,133.490005,0,133.490005
133.570007,134.350006,133.479996,133.619995,0,133.619995
133.600998,133.789993,131.649994,131.839996,0,131.839996
131.854004,133.177002,131.529007,132.740005,0,132.740005
132.690002,133.606995,131.740005,132.330002,0,132.330002
132.324997,132.371002,130.289993,130.570007,0,130.570007
130.529999,130.919998,130.098007,130.649994,0,130.649994
130.636002,130.694,129.639999,130.220001,0,130.220001
130.220001,130.300003,128.410004,128.669998,0,128.669998
128.710007,129.429993,126.550003,127.459999,0,127.459999
127.389999,128.154007,126.779999,127.029999,0,127.029999
127.379997,128.117004,127.07,127.919998,0,127.919998
127.879997,128.341995,125.690002,126.199997,0,126.199997
126.176003,126.324997,125.236,126.208,0,126.208
126.195999,127.040001,125.127998,125.387001,0,125.387001
125.389999,126.68,124.814003,125.160004,0,125.160004
125.230003,126.480003,124.75,126.373001,0,126.373001
126.324997,126.650002,125.831001,126.349998,0,126.349998
126.387001,126.93,125.980003,126.247002,0,126.247002
126.269997,126.365997,121.910004,122.870003,0,122.870003
122.800003,123.199997,120.681,121.970001,0,121.970001
121.781998,122.765999,121.564003,121.810997,0,121.810997
121.830002,124.125,121.778,123.709999,0,123.709999
123.738998,124.242996,122.696999,123.630997,0,123.630997
123.610001,124.117996,122.050003,122.882004,0,122.882004
122.914001,123.07,121.456001,122.629997,0,122.629997
122.713997,122.870003,122.247002,122.463997,0,122.463997
122.419998,124.444,122.300003,124.222,0,124.222
